iteration,name,n_apps,bef_size,bef_class,bef_cost,aft_size,aft_class,aft_cost,diff_cost
0,ruler_129387_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129388_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129389_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129390_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129391_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129392_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129393_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129408_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129409_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129410_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129411_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129412_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129413_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129414_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129415_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129416_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129417_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129422_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129423_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129424_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129425_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129426_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129427_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129428_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129429_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129430_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129431_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129432_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129433_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129434_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129435_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129436_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129437_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129438_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129439_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129440_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129441_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129442_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129443_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129444_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129445_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129446_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129447_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129448_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129449_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129450_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129451_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129452_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129453_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129454_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129455_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129456_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129457_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129458_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129459_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129460_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129461_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129464_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129465_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129466_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129467_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129470_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129471_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129480_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129481_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129484_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129485_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129487_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129489_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129492_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129493_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129496_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129497_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129512_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129513_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129514_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129515_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129519_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129520_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129561_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129562_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129563_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129564_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129565_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129566_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129567_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129568_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129569_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129570_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129571_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129573_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129574_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129595_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129596_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129599_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129600_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129601_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129602_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129603_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129604_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129605_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129606_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129607_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129608_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129609_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129611_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129613_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129784_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129785_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129788_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129789_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129790_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129791_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129794_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129795_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129796_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129799_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129800_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129801_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129802_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129803_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129804_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129805_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129806_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129807_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129808_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129809_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129810_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129811_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129812_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129813_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129814_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129815_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129816_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129817_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129818_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129819_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129820_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129821_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129822_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129823_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129824_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129825_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129826_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129827_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129828_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129829_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129830_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129831_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129832_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129833_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129836_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129837_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129838_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129839_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129840_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129841_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129842_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129843_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129844_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129845_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129846_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129847_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129848_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129849_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129850_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129851_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129852_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129853_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129854_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129855_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129856_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129857_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129858_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129859_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129861_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129862_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129863_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129864_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129865_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129866_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129867_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129868_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129869_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129870_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129871_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129872_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129873_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129875_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129877_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129878_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129879_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129880_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129881_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129882_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129883_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129884_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129885_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129886_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129887_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129888_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129889_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129890_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129891_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129892_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129896_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129897_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129898_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129899_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129900_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129901_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129902_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129903_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129904_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129907_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129909_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129910_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129911_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129912_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129913_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129914_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129920_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129921_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129922_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129923_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129924_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129925_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129926_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129927_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129929_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129930_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129931_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129932_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129933_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129934_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129935_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129936_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129937_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129938_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129939_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129940_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129941_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129942_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129943_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129945_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129947_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129948_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129949_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129950_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129951_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129953_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129954_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129955_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129956_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129957_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129958_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129959_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129960_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129961_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129962_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129963_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129964_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129965_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129966_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129967_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129968_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129969_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129970_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129975_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129976_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129977_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129978_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129979_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129980_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129981_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129982_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129983_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129984_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129985_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129986_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129987_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129988_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_129989_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129990_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129991_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129992_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129993_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129994_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129995_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_129996_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130021_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130022_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130023_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130024_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130025_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130026_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130027_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130028_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130029_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130030_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130033_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130034_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130035_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130036_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130037_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130038_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130039_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130040_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130041_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130042_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130043_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130044_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130045_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130046_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130049_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130050_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130051_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130052_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130053_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130054_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130055_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130056_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130057_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130058_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130059_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130060_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130061_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130062_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130063_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130064_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130065_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130066_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130067_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130068_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130069_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130070_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130071_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130072_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130073_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130074_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130075_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130076_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130077_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130078_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130079_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130080_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130081_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130082_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130083_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130084_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130085_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130086_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130087_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130088_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130089_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130090_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130091_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130092_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130093_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130094_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130095_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130096_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130097_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130098_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130099_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130100_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130104_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130105_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130107_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130109_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130111_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130113_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130114_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130116_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130117_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130119_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130120_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130121_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130122_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130123_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130125_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130126_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130128_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130129_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130130_lr,0,316,171,602.76,316,171,602.76,0
0,ruler_130131_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130133_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130134_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130135_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130136_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130137_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130138_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130139_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130140_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130141_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130142_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130145_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130146_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130151_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130155_lr-rev,0,316,171,602.76,316,171,602.76,0
0,ruler_130163_lr-rev,0,316,171,602.76,316,171,602.76,0
